,Year,Harmonia axyridis_18,Coccinella septempunctata_18,Hippodamia convergens_18,Coelophora maculata_18,Cycloneda sanguinea_18,Propylea quatuordecimpunctata_18,Cycloneda munda_18,Psyllobora vigintimaculata_18,Chilocorus stigma_18,Olla v-nigrum_18,Hippodamia variegata_18,Adalia bipunctata_18,Coccinella californica_18,Cycloneda polita_18,Cryptolaemus montrouzieri_18,Coccinella trifasciata_18,Epilachna borealis_18,Anatis mali_18,Chilocorus cacti_18,Brachiacantha ursina_18,Hippodamia parenthesis_18,Anatis labiculata_18,Mulsantina picta_18,Coccinella transversoguttata_18,Psyllobora renifer_18,Naemia seriata_18,Hippodamia tredecimpunctata_18,Epilachna varivestis_18,Coccinella novemnotata_18,Hippodamia glacialis_18,Anatis lecontei_18,Axion plagiatum_18,Calvia quatuordecimguttata_18,Coleomegilla maculata_18,Stethorus punctillum_18,Psyllobora borealis_18,Anatis rathvoni_18,Curinus coeruleus_18,Myzia pullata_18,Halmus chalybeus_18,Neoharmonia venusta_18,Exochomus childreni_18,Hippodamia caseyi_18,Coelophora inaequalis_18,Coccinella monticola_18,Mulsantina hudsonica_18,Anisosticta bitriangularis_18,Hyperaspis binotata_18,Diomus terminatus_18,Exochomus quadripustulatus_18,Hippodamia sinuata_18,Brumoides septentrionis_18,Hippodamia quinquesignata_18,Hyperaspis bigeminata_18,Paranaemia vittigera_18,Chilocorus bipustulatus_18,Rhyzobius lophanthae_18,Novius cardinalis_18,Brachiacantha decempustulata_18,Scymnus loewii_18,Scymnus nebulosus_18,Didion punctatum_18,Stethorus punctum_18,Myzia interrupta_18,Hyperaspis trifurcata_18,Axion tripustulatum_18,Epilachna tredecimnotata_18,Subcoccinella vigintiquatuorpunctata_18,Hippodamia apicalis_18,Hyperaspis undulata_18,Exochomus aethiops_18,Hyperaspis lateralis_18,Coccinella hieroglyphica_18,Microweisea misella_18,Hyperaspis quadrioculata_18,Exochomus marginipennis_18,Hippodamia oregonensis_18,Myzia subvittata_18,Brachiacantha dentipes_18,Psyllobora parvinotata_18,Nephus flavifrons_18,Brachiacantha quadripunctata_18,Hyperaspis proba_18,Egius platycephalus_18,Hyperaspis connectens_18,Nephus intrusus_18,Exochomus fasciatus_18,Coccinella undecimpunctata_18,Scymnus louisianae_18,Delphastus pusillus_18,Eremophila alpestris_18,Lanius ludovicianus_18,Plectrophenax nivalis_18,Phainopepla nitens_18,Lanius borealis_18,Calcarius lapponicus_18,Cinclus mexicanus_18,Lonchura punctulata_18,Zosterops japonicus_18,Centronyx henslowii_18,Paroaria coronata_18,Passer montanus_18,Calcarius ornatus_18,Pycnonotus cafer_18,Sicalis flaveola_18,Pycnonotus jocosus_18,Estrilda astrild_18,Copsychus malabaricus_18,Rhynchophanes mccownii_18,Paroaria capitata_18,Leiothrix lutea_18,Lonchura atricapilla_18,Peucedramus taeniatus_18,Zosterops simplex_18,Centronyx bairdii_18,Vidua macroura_18,Euodice cantans_18,Chasiempis sandwichensis_18,Horornis diphone_18,Calcarius pictus_18,Garrulax canorus_18,Alauda arvensis_18,Oenanthe oenanthe_18,Euplectes franciscanus_18,Phylloscopus borealis_18,Chasiempis sclateri_18,Amandava amandava_18,Sporophila torqueola_18,Estrilda melpoda_18,Luscinia svecica_18,Chasiempis ibidis_18,Pachyramphus aglaiae_18,Plectrophenax hyperboreus_18,Prunella montanella_18,Spindalis zena_18,Phylloscopus fuscatus_18,Tarsiger cyanurus_18,Coereba flaveola_18,Tiaris olivaceus_18,Lanius collurio_18,Muscicapa griseisticta_18,Phylloscopus inornatus_18,Lanius cristatus_18,Estrilda troglodytes_18,Acrocephalus familiaris_18,Phylloscopus trochilus_18,Muscicapa sibirica_18,Ficedula albicilla_18,Phylloscopus collybita_18,Saxicola maurus_18,Lonchura malacca_18,Uraeginthus bengalus_18,Phylloscopus examinandus_18,Erithacus rubecula_18,Larvivora sibilans_18,Locustella lanceolata_18,Acrocephalus schoenobaenus_18,Acrocephalus dumetorum_18,Cyanerpes cyaneus_18,Oenanthe pleschanka_18,Luscinia cyane_18,Taeniopygia guttata_18,Phoenicurus phoenicurus_18,Locustella fluviatilis_18,Pachyramphus major_18
54,2009,0.0,0.5,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0.0,0.3333333333333333,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2014,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2011,0.0,0.0,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2012,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2008,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2012,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1.0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2008,1.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2008,1.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2008,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,1.0,0,0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2009,0.5,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42105263157894735,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2009,0.5,0.5,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2009,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.5,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47368421052631576,1.0,0.0,0,0.0,0.3333333333333333,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2009,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.5,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47368421052631576,1.0,0.0,0,0.0,0.3333333333333333,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2009,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2009,0.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2009,1.0,0.0,0.0,1.0,0,0,0.5,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7368421052631579,0.0,0.0,0,0.0,1.0,0,0,0,0.75,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2009,1.0,0.0,0.0,1.0,0,0,0.5,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7368421052631579,0.0,0.0,0,0.0,1.0,0,0,0,0.75,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2010,1.0,1.0,1.0,1.0,0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0,1.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1.0,0.0,0,0.0,0.2,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2010,1.0,1.0,1.0,1.0,0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0,1.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1.0,0.0,0,0.0,0.2,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
